127.0.0.1 - - [26/Aug/2016:17:23:08 +0530] "GET / HTTP/1.1" 404 998
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:41 +0530] "GET /Database/resources/js/respond.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:42 +0530] "GET /Database/resources/js/jquery.1.10.2.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:42 +0530] "GET /Database/resources/css/main.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:42 +0530] "GET /Database/resources/js/main.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:42 +0530] "GET /Database/resources/js/respond.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:42 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:42 +0530] "GET /Database/js/jquery.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:42 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:42 +0530] "GET /Database/js/bootstrap.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:42 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:43 +0530] "GET /Database/js/scripts.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:47 +0530] "GET /Database/memberShip.obj HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:48 +0530] "GET /Database/memberShip.obj?execution=e1s1 HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:23:48 +0530] "GET /Database/style.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:01 +0530] "POST /Database/memberShip.obj?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:01 +0530] "GET /Database/memberShip.obj?execution=e1s2 HTTP/1.1" 200 1310
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:01 +0530] "GET /Database/style.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:04 +0530] "POST /Database/memberShip.obj?execution=e1s2 HTTP/1.1" 200 728
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:04 +0530] "GET /Database/style.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:06 +0530] "GET /Database/memberShip.obj?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:06 +0530] "GET /Database/memberShip.obj HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:06 +0530] "GET /Database/memberShip.obj?execution=e2s1 HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:06 +0530] "GET /Database/style.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:07 +0530] "GET /Database/memberShip.obj?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:07 +0530] "GET /Database/memberShip.obj HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:07 +0530] "GET /Database/memberShip.obj?execution=e3s1 HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:07 +0530] "GET /Database/style.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/landing HTTP/1.1" 200 10245
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/jquery.1.10.2.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/main.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/respond.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/css/main.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/js/scripts.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/js/bootstrap.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/js/jquery.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/main.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/respond.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/jquery.1.10.2.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/css/main.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/main.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/respond.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/css/main.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/jquery.1.10.2.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/main.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/js/respond.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/js/jquery.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/js/bootstrap.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/js/scripts.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:08 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:11 +0530] "GET /Database/memberShip.obj HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:11 +0530] "GET /Database/memberShip.obj?execution=e4s1 HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:11 +0530] "GET /Database/style.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:13 +0530] "GET /Database/landing HTTP/1.1" 200 10245
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:13 +0530] "GET /Database/resources/css/main.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:13 +0530] "GET /Database/resources/js/jquery.1.10.2.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:13 +0530] "GET /Database/js/jquery.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:13 +0530] "GET /Database/js/bootstrap.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:13 +0530] "GET /Database/js/scripts.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:13 +0530] "GET /Database/resources/js/main.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:13 +0530] "GET /Database/resources/js/respond.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/css/main.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/js/jquery.1.10.2.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/js/main.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/js/respond.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/css/main.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/js/jquery.1.10.2.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/js/main.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/js/respond.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/js/jquery.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/js/bootstrap.min.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/js/scripts.js HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:14 +0530] "GET /Database/resources/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:16 +0530] "GET /Database/ HTTP/1.1" 200 385
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:19 +0530] "GET /Database/prodata HTTP/1.1" 200 1644
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:24 +0530] "GET /Database/product%20view HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [26/Aug/2016:17:24:27 +0530] "GET /Database/prodata HTTP/1.1" 200 1644
